3745.0,"Si-OH","-","-"
3610.0,"O-H","str","(Si-OH)"
3452.0,"O-H","str","(H₂O)"
2958.0,"C-H","str","(CH₃)"
2927.0,"C-H","str","(CH₂)"
2856.0,"C-H","str","(CH)"
2248.0,"Si-H","str","(O₃-SiH)"
2197.0,"Si-H","str","(SiO₂-SiH)"
2140.0,"Si-H₃","str","(SiH₂-SiH)"
2136.0,"Si-H₃","str","(Si₂O-SiH)"
2116.0,"Si-H₂","str","(Si₂H-SiH)"
2087.0,"Si-H","str","(Si₃-SiH)"
1720.0,"C=O","-","-"
1230.0,"Si-CH₃","def","-"
1110.0,"Si-O","str","(Si-O-Si, C-Si-O)"
980.0,"Si-F","str","-"
979.0,"Si-H","def","(Si₂H-SiH)"
950.0,"Si-F","str","-"
948.0,"Si-H","def","(Si₂H-SiH)"
906.0,"Si-H₂","cut","-"
850.0,"Si-H₃","a-def","-"
827.0,"Si-O","def","(Si-O-Si)"
800.0,"Si-CH₃","-","-"
624.0,"Si-H","def","(Si₃-SiH)"
617.0,"Si-Si","-","-"
